country,legislature,term,leg_start_year,row_count,n_unique_emails,person_count_legistype,ltype,url,cc,leg_start_date,lastmod,cc3,pop2024,lastmod_year
Puerto-Rico,House of Representatives,30th House of Representatives of Puerto Rico,2017,51,0,74,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/bd509912bffbf97e035ecc6ca6dc55d86ea376ea/data/Puerto_Rico/House_of_Representatives/term-30.csv,PR,2017-01-02,1557653637,PRI,3211671.0,2019
Bosnia-and-Herzegovina,House of Representatives,2014–,2014,42,42,42,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/0fdc6481f3cfe3c130c7aa55ab62ce6afbe1f987/data/Bosnia_and_Herzegovina/House_of_Representatives/term-7.csv,BA,2014-12-09,1557727589,BIH,3194378.0,2019
Lithuania,Seimas,Eleventh Seimas,2012,178,0,150,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/f6441cce7b66546581a36a9115cd6a4233544bd3/data/Lithuania/Seimas/term-11.csv,LT,2012-11-17,1557855791,LTU,2845566.0,2019
Gambia,National Assembly,2012–,2012,53,0,53,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Gambia/National_Assembly/term-2012.csv,GM,2012-04-20,1528387224,GMB,2841803.0,2018
Jamaica,House of Representatives,2011–2016,2012,63,0,81,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/6afc080d1a3534565ce9566d890b22141976de59/data/Jamaica/House_of_Representatives/term-2011.csv,JM,2012-01-17,1556009605,JAM,2824738.0,2019
Jamaica,House of Representatives,2016–,2016,63,0,81,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/6748fdabd1ddd16b72836ffa55e8c4ac63153c01/data/Jamaica/House_of_Representatives/term-2016.csv,JM,2016-03-10,1556009605,JAM,2824738.0,2019
Armenia,National Assembly,7th Convocation,2019,132,119,290,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/0a66e16a1a7a96bc3361ced52b58f7981ffdc84f/data/Armenia/Assembly/term-7.csv,AM,2019-01-14,1557903569,ARM,2777979.0,2019
Armenia,National Assembly,6th Convocation,2017,114,25,290,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ee23051929e122e6c283848a9612c414aca187f9/data/Armenia/Assembly/term-6.csv,AM,2017-05-18,1557903569,ARM,2777979.0,2019
Armenia,National Assembly,5th Convocation,2012,149,10,290,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/0a66e16a1a7a96bc3361ced52b58f7981ffdc84f/data/Armenia/Assembly/term-5.csv,AM,2012-05-31,1557903569,ARM,2777979.0,2019
Albania,Kuvendi,IX Pluralist Legislature,2017,140,140,292,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/a8d284a03ed5bb5aabd45d7299583fae1a7dd8f4/data/Albania/Assembly/term-9.csv,AL,2017-09-09,1557734928,ALB,2740502.0,2019
Albania,Kuvendi,VIII Pluralist Legislature,2013,139,61,292,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/4ace3b1548b95eb669deab4d99bbc894639269f2/data/Albania/Assembly/term-8.csv,AL,2013-09-09,1557734928,ALB,2740502.0,2019
Albania,Kuvendi,VII Pluralist Legislature,2009,140,31,292,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/4ace3b1548b95eb669deab4d99bbc894639269f2/data/Albania/Assembly/term-7.csv,AL,2009-09-08,1557734928,ALB,2740502.0,2019
Botswana,National Assembly,11th Parliament of Botswana,2014,64,10,64,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/f188c89b9d17ecd166dae389d42b0d4f981042ff/data/Botswana/Assembly/term-11.csv,BW,2014-10-29,1555992189,BWA,2719694.0,2019
Namibia,National Council,3rd National Council,2004,27,3,115,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/dab6d7b1529576fcc8790a7d10cf84e95d29d526/data/Namibia/Council/term-3.csv,NA,2004-01-01,1542919114,NAM,2645805.0,2018
Namibia,National Council,1st National Council,1993,26,0,115,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/dab6d7b1529576fcc8790a7d10cf84e95d29d526/data/Namibia/Council/term-1.csv,NA,1993-01-01,1542919114,NAM,2645805.0,2018
Namibia,National Council,4th National Council,2010,31,11,115,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/dab6d7b1529576fcc8790a7d10cf84e95d29d526/data/Namibia/Council/term-4.csv,NA,2010-01-01,1542919114,NAM,2645805.0,2018
Namibia,National Assembly,5th National Assembly,2010,81,11,270,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3dca9f87cde407cff73095a02052b423a112f98b/data/Namibia/Assembly/term-5.csv,NA,2010-03-19,1557242649,NAM,2645805.0,2019
Namibia,National Assembly,4th National Assembly,2005,77,6,270,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3dca9f87cde407cff73095a02052b423a112f98b/data/Namibia/Assembly/term-4.csv,NA,2005-03-20,1557242649,NAM,2645805.0,2019
Namibia,National Assembly,3rd National Assembly,2000,84,5,270,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/0dbafd087e4fd39d20f5329ab3e4ef080756a988/data/Namibia/Assembly/term-3.csv,NA,2000-01-01,1557242649,NAM,2645805.0,2019
Namibia,National Assembly,Constituent Assembly,1989,75,1,270,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/0dbafd087e4fd39d20f5329ab3e4ef080756a988/data/Namibia/Assembly/term-0.csv,NA,1989-01-01,1557242649,NAM,2645805.0,2019
Namibia,National Assembly,2nd National Assembly,1995,78,5,270,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/0dbafd087e4fd39d20f5329ab3e4ef080756a988/data/Namibia/Assembly/term-2.csv,NA,1995-01-01,1557242649,NAM,2645805.0,2019
Namibia,National Council,2nd National Council,1998,32,1,115,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/dab6d7b1529576fcc8790a7d10cf84e95d29d526/data/Namibia/Council/term-2.csv,NA,1998-01-01,1542919114,NAM,2645805.0,2018
Namibia,National Council,5th National Council,2015,42,41,115,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Namibia/Council/term-5.csv,NA,2015-12-18,1542919114,NAM,2645805.0,2018
Namibia,National Assembly,1st National Assembly,1990,84,2,270,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/0dbafd087e4fd39d20f5329ab3e4ef080756a988/data/Namibia/Assembly/term-1.csv,NA,1990-01-01,1557242649,NAM,2645805.0,2019
Namibia,National Assembly,6th National Assembly,2015,108,31,270,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3dca9f87cde407cff73095a02052b423a112f98b/data/Namibia/Assembly/term-6.csv,NA,2015-03-20,1557242649,NAM,2645805.0,2019
Gabon,Assemblée nationale,12 Législature,2012,114,0,114,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/4490bdad418d5e82f4716b54d009507c919c7d80/data/Gabon/Assembly/term-12.csv,GA,2012-02-27,1548050636,GAB,2484557.0,2019
Moldova,Parlament,Legislatura XX,2014,134,44,134,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/f341e7e7485d9d662da583895e7c3ca85459eb5e/data/Moldova/Parlamentul/term-2014.csv,MD,2014-12-29,1557818085,MDA,2397965.0,2019
Lesotho,National Assembly,10th Parliament,2017,120,0,185,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/2f8bad6364f9f0a8a9e459812686e74ea7d2f002/data/Lesotho/Assembly/term-10.csv,LS,2017-06-12,1554216813,LSO,2356083.0,2019
Lesotho,National Assembly,9th Parliament,2015,120,0,185,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Lesotho/Assembly/term-9.csv,LS,2015-03-10,1554216813,LSO,2356083.0,2019
Guinea-Bissau,National People's Assembly,2014-,2014,100,0,100,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Guinea-Bissau/Assembly/term-2014.csv,GW,2014-06-16,1485067905,GNB,2197149.0,2017
Slovenia,Državni zbor,8th National Assembly,2018,97,0,153,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/51f7eeace86bba6e3eab36333751d04328a72ea8/data/Slovenia/National_Assembly/term-8.csv,SI,2018-06-03,1557256874,SVN,2119415.0,2019
Slovenia,Državni zbor,7th National Assembly,2014,93,0,153,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9fc436aa1133ff976814721e2ec42669e0456f34/data/Slovenia/National_Assembly/term-7.csv,SI,2014-08-01,1557256874,SVN,2119415.0,2019
Latvia,Saeima,12th Saeima,2014,177,0,213,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/735bd51cd6905a3ac9fb662175a9f02a0f21626c/data/Latvia/Saeima/term-12.csv,LV,2014-11-04,1557840775,LVA,1861411.0,2019
Latvia,Saeima,10th Saeima,2010,115,0,213,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5411ff3dcd0b6e342cfc97089450fae6ea84ab94/data/Latvia/Saeima/term-10.csv,LV,2010-11-02,1557840775,LVA,1861411.0,2019
Latvia,Saeima,11th Saeima,2011,144,0,213,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/5411ff3dcd0b6e342cfc97089450fae6ea84ab94/data/Latvia/Saeima/term-11.csv,LV,2011-10-17,1557840775,LVA,1861411.0,2019
Macedonia,Sobranie,Sobranie 2014-2016,2014,92,41,169,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3de77d0c5cb421732dffb3ce2149c01fc83314c5/data/Macedonia/Sobranie/term-2014.csv,MK,2014-05-10,1557266397,MKD,1811631.0,2019
Macedonia,Sobranie,Sobranie 2016-2020,2016,120,101,169,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/b140041c3609c999c320f9b961881a20a17cbc4d/data/Macedonia/Sobranie/term-2016.csv,MK,2016-12-30,1557266397,MKD,1811631.0,2019
Trinidad-and-Tobago,House of Representatives,11th Republican Parliament,2015,42,0,42,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/b78ff9b667942b2b9c77c5f80f312fab82701e9b/data/Trinidad_and_Tobago/Representatives/term-11.csv,TT,2015-09-23,1549119611,TTO,1538200.0,2019
Trinidad-and-Tobago,Senate,11th Republican Parliament,2015,31,0,31,upper house,https://cdn.rawgit.com/everypolitician/everypolitician-data/fb29e28182fb191c8b438bc19824725bd9c2b2bf/data/Trinidad_and_Tobago/Senate/term-11.csv,TT,2015-09-23,1549119756,TTO,1538200.0,2019
Bahrain,Council of Representatives,2014–,2014,40,0,40,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/2b56f78c19acc374b9c30f16d6e86f3450698d39/data/Bahrain/Council_of_Representatives/term-2014.csv,BH,2014-12-14,1549117988,BHR,1498712.0,2019
Timor-Leste,Parlamento,3rd Parliament,2012,65,0,65,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/83892fec9316ab3c208bccbddeca91891c6b0d2d/data/Timor_Leste/Parlamento/term-2012.csv,TL,2012-07-30,1548941136,TLS,1379883.0,2019
Estonia,Riigikogu,14th Riigikogu,2019,110,101,255,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/521952ca456e913e678c7b3cf3e308e69c97c311/data/Estonia/Riigikogu/term-14.csv,EE,2019-04-04,1557894863,EST,1361835.0,2019
Estonia,Riigikogu,12th Riigikogu,2011,169,40,255,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/2777191bad8137347f580c01969890cf95491ba9/data/Estonia/Riigikogu/term-12.csv,EE,2011-03-27,1557894863,EST,1361835.0,2019
Estonia,Riigikogu,13th Riigikogu,2015,181,62,255,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/702daf6fd0c0bd5756c69489983366233b78f09e/data/Estonia/Riigikogu/term-13.csv,EE,2015-03-30,1557894863,EST,1361835.0,2019
Cyprus,House of Representatives,11th Term,2016,57,56,91,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Cyprus/House_of_Representatives/term-11.csv,CY,2016-06-02,1554878809,CYP,1268467.0,2019
Cyprus,House of Representatives,10th Term,2011,65,28,91,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Cyprus/House_of_Representatives/term-10.csv,CY,2011-06-02,1554878809,CYP,1268467.0,2019
Mauritius,National Assembly,10th National Assembly,2014,62,0,62,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Mauritius/National_Assembly/term-2014.csv,MU,2014-12-10,1528387224,MUS,1262292.0,2018
Swaziland,House of Assembly,9th Parliament,2008,51,0,93,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Swaziland/Assembly/term-9.csv,SZ,2008-10-10,1528387224,SWZ,1222075.0,2018
Swaziland,House of Assembly,10th Parliament,2013,55,0,93,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Swaziland/Assembly/term-10.csv,SZ,2013-10-17,1528387224,SWZ,1222075.0,2018
Djibouti,National Assembly,6th National Assembly,2013,65,0,65,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Djibouti/Assembly/term-6.csv,DJ,2013-03-05,1528387224,DJI,1152329.0,2018
Fiji,Parliament,2014,2014,54,0,54,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Fiji/Parliament/term-2014.csv,FJ,2014-10-06,1554096809,FJI,943072.0,2019
Comoros,Assembly of the Union,2015–,2015,24,0,24,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Comoros/Assembly/term-2015.csv,KM,2015-04-03,1528387224,COM,867605.0,2018
Guyana,National Assembly,11th Parliament,2015,64,0,64,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/db527152435b99c34d44b35243e64060a6d2c5be/data/Guyana/National_Assembly/term-11.csv,GY,2015-06-10,1557749353,GUY,819594.0,2019
Bhutan,National Assembly,2nd Parliament,2013,48,48,48,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/5f0142a94b0b2597f82678fb11557419dad8c713/data/Bhutan/Assembly/term-2.csv,BT,2013-07-13,1557288687,BTN,792382.0,2019
Solomon-Islands,National Parliament,10th Parliament of the Solomon Islands,2014,51,0,51,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ab05af21cd84657f885afcfd2e2d75f9bda343a3/data/Solomon_Islands/Parliament/term-10.csv,SB,2014-12-09,1557727876,SLB,756673.0,2019
Macao,Legislative Assembly,10th Legislative Assembly,2013,33,0,33,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/554a6cb306153130ac5558e4c015471d63e57cb7/data/Macao/Assembly/term-10.csv,MO,2013-01-01,1557259825,MAC,713082.0,2019
Luxembourg,Chamber of Deputies,2013–2018 Chamber of Deputies,2013,63,44,79,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9bbf177c2ca50b3f3be28ad19af126f1f7d5a0eb/data/Luxembourg/Chamber/term-2013.csv,LU,2013-11-13,1555055156,LUX,675135.0,2019
Luxembourg,Chamber of Deputies,2018–2023 Chamber of Deputies,2018,60,60,79,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/2053fc09b17ed9fc4e422ac464eff0d0cdcdf191/data/Luxembourg/Chamber/term-2018.csv,LU,2018-10-30,1555055156,LUX,675135.0,2019
Suriname,National Assembly,2015–,2015,60,57,87,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Suriname/Assembly/term-2015.csv,SR,2015-06-30,1554272058,SUR,628785.0,2019
Suriname,National Assembly,2010–2015,2010,51,21,87,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/a18ac7d6c9e79dc8ee2843423450fe329ebbd5c2/data/Suriname/Assembly/term-2010.csv,SR,2010-01-01,1554272058,SUR,628785.0,2019
Montenegro,Skupština,Skupština 2012-,2012,82,0,82,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/f93ecce20a907eff09517de00d970968d18b9fc3/data/Montenegro/Assembly/term-25.csv,ME,2012-11-06,1554701372,MNE,615708.0,2019
Cabo-Verde,Assembleia Nacional,VIII Legislatura,2011,75,0,131,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/6b886e489d4dee225392b1a07c583b1cc186b023/data/Cabo_Verde/Assembly/term-8.csv,CV,2011-03-11,1554279866,CPV,604461.0,2019
Cabo-Verde,Assembleia Nacional,IX Legislatura,2016,81,0,131,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/6b886e489d4dee225392b1a07c583b1cc186b023/data/Cabo_Verde/Assembly/term-9.csv,CV,2016-04-20,1554279866,CPV,604461.0,2019
Malta,Parliament,13th Parliament,2017,69,47,93,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/ed664a79e124172db6cc3833760fe05463946425/data/Malta/Assembly/term-13.csv,MT,2017-06-24,1557642506,MLT,554617.0,2019
Malta,Parliament,12th Parliament,2013,74,47,93,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/820a89a161f8ee7cfca3bf642e91cf35a54846fe/data/Malta/Assembly/term-12.csv,MT,2013-04-06,1557642506,MLT,554617.0,2019
Maldives,Majlis,2014,2014,85,0,85,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/cd07210b9375b19036808ee4786dbd98e14f654d/data/Maldives/Majlis/term-2014.csv,MV,2014-05-28,1557248337,MDV,517887.0,2019
Brunei,Legislative Council of Brunei,11th Legislative Council,2015,19,0,19,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/aeb6421ef389691fd4cf08a08bb0782d9dfa039c/data/Brunei/Legislative_Council/term-11.csv,BN,2015-03-05,1552385576,BRN,455858.0,2019
Belize,House of Representatives,9th House of Representatives,2012,29,0,41,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9432bf29041cb6966db27e1db78bc4dbf9313dc1/data/Belize/Representatives/term-9.csv,BZ,2012-03-21,1557301582,BLZ,416656.0,2019
Belize,House of Representatives,10th House of Representatives,2015,32,0,41,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9432bf29041cb6966db27e1db78bc4dbf9313dc1/data/Belize/Representatives/term-10.csv,BZ,2015-11-13,1557301582,BLZ,416656.0,2019
Bahamas,House of Assembly,2012–,2012,38,0,38,lower house,https://cdn.rawgit.com/everypolitician/everypolitician-data/9a75c94fb3f01a45e5616242dec9743ba96f137f/data/Bahamas/House_of_Assembly/term-2012.csv,BS,2012-05-08,1554693830,BHS,415223.0,2019
Iceland,Alþingi,Alþingi 2007-2009,2007,66,1,231,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3e80441c8983b41ba889d43979c880316cec7989/data/Iceland/Assembly/term-2007.csv,IS,2007-06-13,1556344672,ISL,395990.0,2019
Iceland,Alþingi,Alþingi 2013–2016,2013,67,1,231,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3e80441c8983b41ba889d43979c880316cec7989/data/Iceland/Assembly/term-2013.csv,IS,2013-06-06,1556344672,ISL,395990.0,2019
Iceland,Alþingi,Alþingi 2017–,2017,63,1,231,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3e80441c8983b41ba889d43979c880316cec7989/data/Iceland/Assembly/term-2017.csv,IS,2017-12-14,1556344672,ISL,395990.0,2019
Iceland,Alþingi,Alþingi 1999-2003,1999,69,0,231,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3e80441c8983b41ba889d43979c880316cec7989/data/Iceland/Assembly/term-1999.csv,IS,1999-05-08,1556344672,ISL,395990.0,2019
Iceland,Alþingi,Alþingi 1995–1999,1995,63,0,231,unicameral legislature,https://cdn.rawgit.com/everypolitician/everypolitician-data/3e80441c8983b41ba889d43979c880316cec7989/data/Iceland/Assembly/term-1995.csv,IS,1995-04-08,1556344672,ISL,395990.0,2019
